id,jlpt_level,word,reading,image_review,meaning,meaning_zh,meaning_zh_needs_review,meaning_zh_note,jmdict_pos,jmdict_glosses,image_status,image_score,image_type,visual_domain,image_query_en,image_query_ja,distractor_pool,classification_reason,source,meaning_zh_source,meaning_zh_review
n1_01492,N1,弄る,いじる,NO PICTURE,to touch;to tamper with,玩弄；摆弄,FALSE,,Godan verb with 'ru' ending | transitive verb,to finger | to touch | to play with | to fiddle with | to toy with,scene_image,72,person_action_scene,action_state,person touching,弄る,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_01499,N1,引き取る,ひきとる,NO PICTURE,to take charge of;to take over;to retire to a private place,接管；接任,FALSE,,Godan verb with 'ru' ending | transitive verb,to take into one's possession | to receive | to accept | to collect | to claim,scene_image,72,person_action_scene,action_state,person taking charge of,引き取る,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_01500,N1,引き受ける,ひきうける,NO PICTURE,to undertake;to take up;to take over;to be responsible for;to guarantee;to contract (disease),承担；接受,FALSE,,Ichidan verb | transitive verb,to take on | to undertake | to accept | to take charge of | to assume responsibility for,scene_image,72,person_action_scene,action_state,person undertaking,引き受ける,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_01501,N1,引き起こす,ひきおこす,NO PICTURE,to cause,引起,FALSE,,Godan verb with 'su' ending | transitive verb,to cause | to induce | to bring about | to provoke | to pull upright,scene_image,72,person_action_scene,action_state,person causing,引き起こす,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_01503,N1,引っ掻く,ひっかく,NO PICTURE,to scratch,抓,FALSE,,Godan verb with 'ku' ending | transitive verb,to scratch | to claw,scene_image,72,person_action_scene,action_state,person scratching,引っ掻く,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_01505,N1,弛む,たるむ,NO PICTURE,to slacken;to loosen;to relax,松弛,FALSE,,Godan verb with 'mu' ending | intransitive verb,to become loose | to slacken (e.g. rope) | to become less tense | to relax | to let one's guard down,scene_image,72,person_action_scene,action_state,person slackenning,弛む,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_01508,N1,弱まる,よわまる,NO PICTURE,to abate;to weaken;to be emaciated;to be dejected;to be perplexed,减弱；消退,FALSE,,Godan verb with 'ru' ending | intransitive verb,to abate | to weaken | to be emaciated | to be dejected | to be perplexed,scene_image,72,person_action_scene,action_state,person abating,弱まる,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_01509,N1,弱める,よわめる,NO PICTURE,to weaken,使变弱,FALSE,,Ichidan verb | transitive verb,to weaken,scene_image,72,person_action_scene,action_state,person weakenning,弱める,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_01510,N1,弱る,よわる,NO PICTURE,to weaken;to be troubled;to be downcast;to be emaciated;to be dejected;to be perplexed;to impair,变弱,FALSE,,Godan verb with 'ru' ending | intransitive verb,to weaken | to grow weak | to wane | to decline (of one's health) | to be downcast,scene_image,72,person_action_scene,action_state,person weakenning,弱る,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_01513,N1,強いる,しいる,NO PICTURE,to force;to compel;to coerce,强迫；逼迫,FALSE,,Ichidan verb | transitive verb,to force | to compel | to coerce | to press | to impose,scene_image,72,person_action_scene,action_state,person forcing,強いる,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_01514,N1,強まる,つよまる,NO PICTURE,to get strong;to gain strength,增强,FALSE,,Godan verb with 'ru' ending | intransitive verb,to get strong | to gain strength,scene_image,72,person_action_scene,action_state,person getting strong,強まる,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_01515,N1,強める,つよめる,NO PICTURE,to strengthen;to emphasize,加强,FALSE,,Ichidan verb | transitive verb,to strengthen | to emphasize | to emphasise,scene_image,72,person_action_scene,action_state,person strengthenning,強める,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_01521,N1,強請る,ねだる,NO PICTURE,to tease;to coax;to solicit;to demand,恳求；纠缠,FALSE,,Godan verb with 'ru' ending | transitive verb,to beg | to pester | to plead | to coax | to hound,scene_image,72,person_action_scene,action_state,person teasing,強請る,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_01522,N1,弾く,はじく,NO PICTURE,to flip;to snap,弹开,FALSE,,Godan verb with 'ku' ending | transitive verb,to flip | to snap | to flick | to repel | to use (an abacus),scene_image,72,person_action_scene,action_state,person flipping,弾く,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_01523,N1,弾む,はずむ,NO PICTURE,to spring;to bound;to bounce;to be stimulated;to be encouraged;to get lively;to treat oneself to;to,弹跳；激发,FALSE,,Godan verb with 'mu' ending | intransitive verb | transitive verb,to spring | to bound | to bounce | to be stimulated | to be encouraged,scene_image,72,person_action_scene,action_state,person springing,弾む,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_01528,N1,当てはまる,あてはまる,NO PICTURE,to apply (a rule),适用,FALSE,,Godan verb with 'ru' ending | intransitive verb,"to apply (of a rule) | to be applicable (of standards, lessons, ideas, etc.) | to hold true (e.g. of a description) | to fit | to be suitable (e.g. of a word)",scene_image,72,person_action_scene,action_state,person applying,当てはまる,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_01529,N1,当てはめる,あてはめる,NO PICTURE,to apply;to adapt,应用,FALSE,,Ichidan verb | transitive verb,to apply | to adapt,scene_image,72,person_action_scene,action_state,person applying,当てはめる,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_01538,N1,役立つ,やくだつ,NO PICTURE,to be useful;to be helpful;to serve the purpose,有用,FALSE,,Godan verb with 'tsu' ending | intransitive verb,to be useful | to be helpful | to serve the purpose,scene_image,72,person_action_scene,action_state,person being useful,役立つ,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_01547,N1,待ち望む,まちのぞむ,NO PICTURE,to look anxiously for;to wait eagerly for,期盼；等待,FALSE,,Godan verb with 'mu' ending | transitive verb,to wait eagerly for | to look forward to,scene_image,72,person_action_scene,action_state,person looking anxiously for,待ち望む,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_01576,N1,徹する,てっする,NO PICTURE,to sink in;to penetrate;to devote oneself;to believe in;to go through;to do intently and exclusively,深入；专心,FALSE,,suru verb - special class | intransitive verb,to penetrate | to sink in | to devote oneself (to) | to do intently and exclusively | to do throughout (e.g. the night),scene_image,72,person_action_scene,action_state,person sinking in,徹する,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_01583,N1,心掛ける,こころがける,NO PICTURE,to bear in mind;to aim to do,留意；尽力于,FALSE,,Ichidan verb | transitive verb,to keep in mind | to bear in mind | to try | to aim to do | to endeavor,scene_image,72,person_action_scene,action_state,person bearing in mind,心掛ける,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_01588,N1,志す,こころざす,NO PICTURE,to plan;to intend;to aspire to;to set aims (sights on),立志；志向,FALSE,,Godan verb with 'su' ending | intransitive verb | transitive verb,"to aspire to | to aim for | to intend | to resolve | to give a gift (as a token of gratitude, goodwill, etc.)",scene_image,72,person_action_scene,action_state,person planning,志す,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_01599,N1,怒る,いかる,NO PICTURE,to get angry;to be angry,生气；发怒,FALSE,,Godan verb with 'ru' ending | intransitive verb | transitive verb,to get angry | to get mad | to lose one's temper | to scold | to tell (someone) off,scene_image,72,person_action_scene,action_state,person getting angry,怒る,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_01605,N1,急かす,せかす,NO PICTURE,to hurry;to urge on,催促；急忙,FALSE,,Godan verb with 'su' ending | transitive verb,to hurry (up) | to urge on | to press | to rush,scene_image,72,person_action_scene,action_state,person hurrying,急かす,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_01607,N1,怯える,おびえる,NO PICTURE,to become frightened;to have a nightmare,害怕；惊恐,FALSE,,Ichidan verb | intransitive verb,to become frightened | to be frightened (of) | to be scared (of),scene_image,72,person_action_scene,action_state,person becoming frightened,怯える,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_01608,N1,恋する,こいする,NO PICTURE,to fall in love with;to love,爱上；爱慕,FALSE,,suru verb - included | transitive verb | intransitive verb,to fall in love (with) | to love,scene_image,72,person_action_scene,action_state,person falling in love with,恋する,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_01612,N1,恐れ入る,おそれいる,NO PICTURE,to be filled with awe;to feel small;to be amazed;to be surprised;to be disconcerted;to be sorry;to b,敬畏；感激,FALSE,,Godan verb with 'ru' ending | intransitive verb,to be sorry | to beg someone's pardon | to feel small | to be much obliged | to be grateful,scene_image,72,person_action_scene,action_state,person being filled with awe,恐れ入る,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_01614,N1,恥じらう,はじらう,NO PICTURE,to feel shy;to be bashful;to blush,害羞；羞涩,FALSE,,Godan verb with 'u' ending | intransitive verb,to feel shy | to be bashful | to blush,scene_image,72,person_action_scene,action_state,person feeling shy,恥じらう,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_01615,N1,恥じる,はじる,NO PICTURE,to feel ashamed,感到羞耻,FALSE,,Ichidan verb | transitive verb,to feel ashamed,scene_image,72,person_action_scene,action_state,person feeling ashamed,恥じる,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_01618,N1,恵む,めぐむ,NO PICTURE,to bless;to show mercy to,施恩；怜悯,FALSE,,Godan verb with 'mu' ending | transitive verb,"to bless | to show mercy to | to give (money, etc.)",scene_image,72,person_action_scene,action_state,person blessing,恵む,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_01620,N1,悟る,さとる,NO PICTURE,to attain enlightenment;to perceive;to understand;to discern,觉悟；领悟,FALSE,,Godan verb with 'ru' ending | transitive verb,to sense | to perceive | to notice | to discern | to become aware of,scene_image,72,person_action_scene,action_state,person attaining enlightenment,悟る,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_01622,N1,悩ます,なやます,NO PICTURE,to afflict;to torment;to harass;to molest,折磨；骚扰,FALSE,,Godan verb with 'su' ending | transitive verb,to afflict | to torment | to harass | to molest,scene_image,72,person_action_scene,action_state,person afflicting,悩ます,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_01641,N1,惜しむ,おしむ,NO PICTURE,to be frugal;to value;to regret,珍惜；惋惜,FALSE,,Godan verb with 'mu' ending | transitive verb,to spare | to grudge | to be sparing (with) | to be frugal | to be stingy,scene_image,72,person_action_scene,action_state,person being frugal,惜しむ,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_01648,N1,意気込む,いきごむ,NO PICTURE,to be enthusiastic about,充满热情,FALSE,,Godan verb with 'mu' ending | intransitive verb,to be enthusiastic (about) | to be eager (to do) | to be keen | to be intent (on) | to be determined,scene_image,72,person_action_scene,action_state,person being enthusiastic about,意気込む,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_01663,N1,慌てる,あわてる,NO PICTURE,to become confused (disconcerted disorganized),慌张；手忙脚乱,FALSE,,Ichidan verb | intransitive verb,"to become confused (disconcerted, disorganized, disorganised) | to be flustered | to panic | to hurry | to rush",scene_image,72,person_action_scene,action_state,person becoming confused,慌てる,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_01664,N1,慎む,つつしむ,NO PICTURE,to be careful;to be chaste or discreet;to abstain or refrain,谨慎,FALSE,,Godan verb with 'mu' ending | transitive verb,to be careful | to be discreet | to do in moderation | to refrain (from overdoing) | to abstain,scene_image,72,person_action_scene,action_state,person being careful,慎む,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_01665,N1,慕う,したう,NO PICTURE,to yearn for;to miss;to adore;to love dearly,仰慕；思念,FALSE,,Godan verb with 'u' ending | transitive verb,to yearn for | to long for | to pine for | to miss | to love dearly,scene_image,72,person_action_scene,action_state,person yearning for,慕う,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_01666,N1,慣らす,ならす,NO PICTURE,to accustom,驯养；习惯化,FALSE,,Godan verb with 'su' ending | transitive verb,to accustom | to train (e.g. one's ear) | to tame | to domesticate | to train (an animal),scene_image,72,person_action_scene,action_state,person accustomming,慣らす,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_01676,N1,懐く,なつく,NO PICTURE,to become emotionally attached,产生感情；亲近,FALSE,,Godan verb with 'ku' ending | intransitive verb,to become attached (to) | to take (to) | to become affectionate (with) | to be tamed | to get close (e.g. to someone emotionally),scene_image,72,person_action_scene,action_state,person becoming emotionally attached,懐く,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_01677,N1,懲りる,こりる,NO PICTURE,to learn by experience;to be disgusted with,受挫；厌倦,FALSE,,Ichidan verb | intransitive verb,to learn by experience | to learn one's lesson | to learn the hard way | to be discouraged (by) | to have enough (of),scene_image,72,person_action_scene,action_state,person learning by experience,懲りる,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_01679,N1,成り立つ,なりたつ,NO PICTURE,to conclude;to consist of;to be practical (logical feasible viable);to hold true,成立；可行,FALSE,,Godan verb with 'tsu' ending | intransitive verb,to consist of | to be made up of | to be composed of | to be concluded (e.g. of an agreement) | to hold true (e.g. of a theory),scene_image,72,person_action_scene,action_state,person concluding,成り立つ,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_01714,N1,手掛ける,てがける,NO PICTURE,to handle;to manage;to work with;to rear;to look after;to have experience with,经营；从事,FALSE,,Ichidan verb | transitive verb,to handle | to manage | to deal with | to work with | to have experience with,scene_image,72,person_action_scene,action_state,person handling,手掛ける,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_01743,N1,抓る,つねる,NO PICTURE,to pinch,捏,FALSE,,Godan verb with 'ru' ending | transitive verb,to pinch | to nip,scene_image,72,person_action_scene,action_state,person pinching,抓る,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_01751,N1,抜かす,ぬかす,NO PICTURE,to omit;to leave out,省略,FALSE,,Godan verb with 'su' ending | transitive verb,to omit | to leave out | to skip | to overtake | to pass,scene_image,72,person_action_scene,action_state,person omitting,抜かす,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_01752,N1,抜け出す,ぬけだす,NO PICTURE,to slip out;to sneak away;to excel,溜出；偷偷离开,FALSE,,Godan verb with 'su' ending | intransitive verb,to slip out | to sneak away | to break free | to get through (a difficult situation) | to break into the lead,scene_image,72,person_action_scene,action_state,person slipping out,抜け出す,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_01762,N1,拗れる,こじれる,NO PICTURE,to get complicated;to grow worse,恶化；变复杂,FALSE,,Ichidan verb | intransitive verb,to get complicated | to grow worse | to turn sour,scene_image,72,person_action_scene,action_state,person getting complicated,拗れる,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_01771,N1,持てる,もてる,NO PICTURE,to be well liked;to be popular,受欢迎；受喜爱,FALSE,,Ichidan verb | intransitive verb | noun or verb acting prenominally,"to be able to possess (hold, get, etc.) | to be well liked | to be popular | to be pampered (spoiled, doted upon, etc.) | to be welcomed",scene_image,72,person_action_scene,action_state,person being well liked,持てる,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_01791,N1,捗る,はかどる,NO PICTURE,to make progress;to move right ahead (with the work);to advance,进展顺利,FALSE,,Godan verb with 'ru' ending | intransitive verb,to make (good) progress | to move right ahead (with the work) | to advance,scene_image,72,person_action_scene,action_state,person making progress,捗る,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_01795,N1,据える,すえる,NO PICTURE,to set (table);to lay (foundation);to place (gun);to apply (moxa),摆放；放置,FALSE,,Ichidan verb | transitive verb,to place (in position) | to fix | to set (e.g. table) | to lay (foundation) | to install,scene_image,72,person_action_scene,action_state,person setting,据える,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_01796,N1,据え付ける,すえつける,NO PICTURE,to install;to equip;to mount,安装；装备,FALSE,,Ichidan verb | transitive verb,to install | to equip | to mount | to fix (in place) | to set up,scene_image,72,person_action_scene,action_state,person installing,据え付ける,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_01798,N1,捻じれる,ねじれる,NO PICTURE,to twist;to wrench;to screw,扭曲；拧,FALSE,,Ichidan verb | intransitive verb,"to get twisted | to get crooked | to get warped | to become twisted (of a mind, relationship, etc.) | to become warped",scene_image,72,person_action_scene,action_state,person twisting,捻じれる,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_01800,N1,授ける,さずける,NO PICTURE,to grant;to award;to teach,授予,FALSE,,Ichidan verb | transitive verb,to grant | to give | to confer | to award | to teach,scene_image,72,person_action_scene,action_state,person granting,授ける,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_01812,N1,接ぐ,つぐ,NO PICTURE,to join;to piece together;to set (bones);to graft (trees),接合,FALSE,,Godan verb with 'gu' ending | transitive verb,to join | to piece together | to set (bones) | to graft (onto a tree),scene_image,72,person_action_scene,action_state,person joining,接ぐ,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_01822,N1,掬う,すくう,NO PICTURE,to scoop;to ladle out,捧起,FALSE,,Godan verb with 'u' ending | transitive verb,to scoop | to ladle out | to trip up (e.g. someone's legs),scene_image,72,person_action_scene,action_state,person scooping,掬う,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_01823,N1,掲げる,かかげる,NO PICTURE,to publish;to print;to carry (an article);to put up;to hang out;to hoist;to fly (a sail);to float (a,发布;悬挂,FALSE,,Ichidan verb | transitive verb,"to put up (a notice, sign, etc.) | to hang out (e.g. a banner) | to fly (e.g. a flag) | to hoist | to raise",scene_image,72,person_action_scene,action_state,person publishing,掲げる,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_01825,N1,掻き回す,かきまわす,NO PICTURE,to stir up;to churn;to ransack;to disturb,搅动;翻找,FALSE,,Godan verb with 'su' ending | transitive verb,to stir | to churn | to poke (a fire) | to disturb (water) | to rummage around,scene_image,72,person_action_scene,action_state,person stirring up,掻き回す,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_01827,N1,揉める,もめる,NO PICTURE,to disagree;to dispute,争吵,FALSE,,Ichidan verb | intransitive verb,to disagree | to dispute | to fight (over),scene_image,72,person_action_scene,action_state,person disagreing,揉める,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_01838,N1,携わる,たずさわる,NO PICTURE,to participate;to take part,参与,FALSE,,Godan verb with 'ru' ending | intransitive verb,to engage in | to participate in | to take part in | to be involved in,scene_image,72,person_action_scene,action_state,person participating,携わる,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_01843,N1,擦る,かする,NO PICTURE,to touch lightly;to take a percentage (from),揩拭;榨取,FALSE,,Godan verb with 'ru' ending | transitive verb,"to rub | to scrub | to scrape | to repeatedly reuse (a joke, a topic of conversation, etc.) | to milk",scene_image,72,person_action_scene,action_state,person touching lightly,擦る,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_01848,N1,改まる,あらたまる,NO PICTURE,to be renewed,改变,FALSE,,Godan verb with 'ru' ending | intransitive verb,to be renewed | to change | to be improved | to be reformed | to be revised,scene_image,72,person_action_scene,action_state,person being renewed,改まる,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_01884,N1,整列,せいれつ,NO PICTURE,stand in a row;form a line,排队；列队,FALSE,,noun (common) (futsuumeishi) | noun or participle which takes the aux. verb suru | intransitive verb,standing in a row | forming a line | alignment,scene_image,72,person_action_scene,action_state,person standing in a row,整列,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_01925,N1,早める,はやめる,NO PICTURE,to hasten;to quicken;to expedite;to precipitate;to accelerate,加快；加速,FALSE,,Ichidan verb | transitive verb,to bring forward (e.g. by 3 hours) | to advance | to hasten (e.g. one's death) | to expedite | to precipitate,scene_image,72,person_action_scene,action_state,person hastenning,早める,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_01930,N1,明かす,あかす,NO PICTURE,to pass;spend;to reveal;to divulge,揭露；透露,FALSE,,Godan verb with 'su' ending | transitive verb,to pass (the night) | to spend | to reveal | to divulge | to disclose,scene_image,72,person_action_scene,action_state,person passing,明かす,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_01973,N1,有する,ゆうする,NO PICTURE,to own;to be endowed with,拥有；具备,FALSE,,suru verb - special class | transitive verb,to have | to possess | to own | to be endowed with,scene_image,72,person_action_scene,action_state,person owning,有する,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_02009,N1,朽ちる,くちる,NO PICTURE,to rot,腐烂,FALSE,,Ichidan verb | intransitive verb,to rot | to decay | to die in obscurity | to be forgotten with time,scene_image,72,person_action_scene,action_state,person rotting,朽ちる,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_02026,N1,染まる,そまる,NO PICTURE,to dye,染上；感染,FALSE,,Godan verb with 'ru' ending | intransitive verb,to be dyed | to be tainted | to be infected | to be stained | to be steeped,scene_image,72,person_action_scene,action_state,person dying,染まる,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_02028,N1,染める,そめる,NO PICTURE,to dye;to colour,染色；着色,FALSE,,Ichidan verb | transitive verb,to dye | to colour | to color,scene_image,72,person_action_scene,action_state,person dying,染める,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_02032,N1,栄える,さかえる,NO PICTURE,to prosper;to flourish,繁荣,FALSE,,Ichidan verb | intransitive verb,to prosper | to flourish | to thrive,scene_image,72,person_action_scene,action_state,person prosperring,栄える,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_02044,N1,案じる,あんじる,NO PICTURE,to be anxious;to ponder,担忧；考虑,FALSE,,Ichidan verb | transitive verb,to be anxious (about) | to be concerned (about) | to worry (about) | to fear | to think out (e.g. a plan),scene_image,72,person_action_scene,action_state,person being anxious,案じる,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_02053,N1,植わる,うわる,NO PICTURE,to be planted,种植,FALSE,,Godan verb with 'ru' ending | intransitive verb,to be planted,scene_image,72,person_action_scene,action_state,person being planted,植わる,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_02063,N1,楽しむ,たのしむ,NO PICTURE,to enjoy oneself,享受,FALSE,,Godan verb with 'mu' ending | transitive verb,to enjoy | to take pleasure in | to have a good time | to have fun | to amuse oneself,scene_image,72,person_action_scene,action_state,person enjoying oneself,楽しむ,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_02070,N1,構える,かまえる,NO PICTURE,to set up,建立；经营,FALSE,,Ichidan verb | transitive verb,"to set up (a house, store, etc.) | to build | to establish | to run | to maintain",scene_image,72,person_action_scene,action_state,person setting up,構える,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_02091,N1,欠く,かく,NO PICTURE,to lack;to break;to crack;to chip,缺少；破裂,FALSE,,Godan verb with 'ku' ending | transitive verb,to chip | to nick | to break | to crack | to lack,scene_image,72,person_action_scene,action_state,person lacking,欠く,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_02097,N1,欺く,あざむく,NO PICTURE,to deceive,欺骗,FALSE,,Godan verb with 'ku' ending | transitive verb,"to deceive | to delude | to trick | to fool | to be as ... as ... (e.g. ""as bright as day"", ""as beautiful as a rose"")",scene_image,72,person_action_scene,action_state,person deceiving,欺く,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_02100,N1,止まる,とどまる,NO PICTURE,to be limited to,停留；停止,FALSE,,Godan verb with 'ru' ending | intransitive verb,"to stop (moving) | to come to a stop | to stop (doing, working, being supplied) | to come to a halt | to cease",scene_image,72,person_action_scene,action_state,person being limited to,止まる,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_02118,N1,歪む,いがむ,NO PICTURE,to warp;to swerve;to deflect;to be crooked;to be distorted;to be bent;to incline;to slant;to be perv,歪,FALSE,,Godan verb with 'mu' ending | intransitive verb,"to warp | to bend | to contort | to be perverted | to be warped (of a view, mind, etc.)",scene_image,72,person_action_scene,action_state,person warping,歪む,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_02163,N1,汚す,けがす,NO PICTURE,to disgrace;to dishonour,玷污,FALSE,,Godan verb with 'su' ending | transitive verb,to pollute | to contaminate | to soil | to make dirty | to stain,scene_image,72,person_action_scene,action_state,person disgracing,汚す,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_02166,N1,汚れる,けがれる,NO PICTURE,to get dirty;to become dirty,变脏,FALSE,,Ichidan verb | intransitive verb,to be violated | to be corrupted | to be polluted | to be stained,scene_image,72,person_action_scene,action_state,person getting dirty,汚れる,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_02168,N1,決まる,きまる,NO PICTURE,to be decided;to be settled;to look good in (clothes),决定,FALSE,,Godan verb with 'ru' ending | intransitive verb,to be decided | to be settled | to be fixed | to be arranged | to be unchanging,scene_image,72,person_action_scene,action_state,person being decided,決まる,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_02176,N1,沈める,しずめる,NO PICTURE,to sink;to submerge,沉没,FALSE,,Ichidan verb | transitive verb,to sink (e.g. a ship) | to submerge | to lower (e.g. one's body into a chair) | to floor (an opponent),scene_image,72,person_action_scene,action_state,person sinking,沈める,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_02186,N1,治まる,おさまる,NO PICTURE,to be at peace;to clamp down;to lessen (storm terror anger),平息,FALSE,,Godan verb with 'ru' ending | intransitive verb,"to die down (storm, anger, conflict, etc.) | to calm down | to cool off | to abate | to be settled",scene_image,72,person_action_scene,action_state,person being at peace,治まる,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_02232,N1,深める,ふかめる,NO PICTURE,to deepen;to heighten;to intensify,加深,FALSE,,Ichidan verb | transitive verb,to deepen | to heighten | to intensify,scene_image,72,person_action_scene,action_state,person deepenning,深める,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_02233,N1,混む,こむ,NO PICTURE,to be crowded,拥挤,FALSE,,Godan verb with 'mu' ending | intransitive verb,to be crowded | to be packed | to be congested | to be thronged (with),scene_image,72,person_action_scene,action_state,person being crowded,混む,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_02236,N1,添う,そう,NO PICTURE,to accompany;to become married;to comply with,伴随；结婚；符合,FALSE,,Godan verb with 'u' ending | intransitive verb,"to meet (wishes, expectations, etc.) | to satisfy | to comply with | to live up to | to accompany",scene_image,72,person_action_scene,action_state,person accompanying,添う,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_02243,N1,済ます,すます,NO PICTURE,to finish;to get it over with;to settle;to conclude;to pay back,完成；了结；支付,FALSE,,Godan verb with 'su' ending | transitive verb,to finish | to get it over with | to conclude | to settle | to pay back,scene_image,72,person_action_scene,action_state,person finishing,済ます,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_02252,N1,湿気る,しける,NO PICTURE,to be damp;to be moist,潮湿,FALSE,,Ichidan verb | intransitive verb,to get damp | to get moist | to get soggy | to become humid,scene_image,72,person_action_scene,action_state,person being damp,湿気る,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
